number_of_responses,task_id,file_id,sentence,tokens_id,publisher,source,What is your perceived reliability of this source of information?,Agreement %: What is your perceived reliability of this source of information?,Optional Comments:
7,c322d1e5-94ee-4944-81c1-f5859fc8acd5,nature-com_20170423T083747.conll.annot,61,22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50,www.nature.com,"Jan Bonhoeffer , a paediatric-infectious-disease specialist at the University Children 's Hospital Basel in Switzerland , and chief executive of the Brighton Collaboration , an international vaccine-safety research network",4 - The source is somewhat reliable,0.57,""
7,c8e1569a-09ac-4862-a149-83ad46ae6ef4,Global-News_20161110T054038.conll.annot,1,1 2 3 4 5 6 7 8 9 10 11 12,Global News,The filmmaking team behind the documentary Vaxxed : From Cover-Up to Catastrophe,2 - The source is somewhat unreliable,0.43,""
7,c33e3f59-d862-4aaa-9ea6-4f76f3c9f953,phac-aspc-gc-ca_20160810T020655.conll.annot,244,1 2,www.phac-aspc.gc.ca,Some guidelines,3 - The source is potentially reliable,0.57,""
7,c16d00da-b987-419a-932b-6eb3eac89c5f,NaturalNews_20170704T132504.conll.annot,16,7 8 9 10 11,NaturalNews,the LifeSiteNews article linked above,3 - The source is potentially reliable,0.57,""
7,c0267cff-ab5c-45e7-a0e3-cc8cb5c08a21,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,166,2,Stop Mandatory Vaccination,Thompson,2 - The source is somewhat unreliable,0.43,""
7,bc01df27-6f7d-4b45-af77-7ef07e1d52cc,vaccinepapers-org_20170929T065440.conll.annot,11,22 23,vaccinepapers.org,vaccine advocates,3 - The source is potentially reliable,0.71,""
7,bb0a36a9-c975-42af-929f-fe8a2bd4927f,content-healthaffairs-org_20170210T090820.conll.annot,58,7 8 9 10,content.healthaffairs.org,the U.S. Supreme Court,5 - The source is fully reliable,0.57,""
7,c30fab4d-80cb-4729-8c07-6241fc60b507,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,1,1 2 3,Banning-Beaumont CA Patch,A new report,3 - The source is potentially reliable,0.57,""
7,ba7261a3-d372-4a58-8b2b-8a6ed5a5e1aa,Skeptical-Raptor_20170628T161832.conll.annot,337,1 2,Skeptical Raptor,one side,1 - The source is totally unreliable,0.57,""
7,bfec09da-a89f-4bc2-856c-42d41d33f044,Fox-News_20161029T114432.conll.annot,122,27,Fox News,Offit,3 - The source is potentially reliable,0.43,""
7,bf48cbc7-4861-461c-b934-55f5f4449816,AGE-OF-AUTISM_20170620T044415.conll.annot,150,4 5 6 7,AGE OF AUTISM,Dr. William Thompson 's,3 - The source is potentially reliable,0.43,""
7,bed3b17e-81a3-408d-83d5-e58b94ccd366,nap-edu_20160617T022642.conll.annot,55,1 2,www.nap.edu,Other studies,3 - The source is potentially reliable,0.86,""
7,b6c1a24c-89b9-45da-9208-228ecd487e58,netmums-com_20160105T011148.conll.annot,79,1,www.netmums.com,Studies,3 - The source is potentially reliable,0.57,""
7,b8b4eadb-d359-4a73-a798-f99e0db1684a,phac-aspc-gc-ca_20160810T020655.conll.annot,75,13 14,www.phac-aspc.gc.ca,older studies,3 - The source is potentially reliable,0.43,""
7,bddb3aa1-af4b-4464-9998-e50237c9b1e6,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,26,22 23,Banning-Beaumont CA Patch,the CDC,4 - The source is somewhat reliable,0.43,""
7,bdf47160-fd76-4d20-9c7b-c6be824bb7ba,Vaccines-News_20170313T151349.conll.annot,7,2 3,Vaccines News,most Americans,3 - The source is potentially reliable,0.43,""
7,b3b8631e-b5d9-4c92-af24-426e48fa642d,vaccine-injury-info_20170922T015859.conll.annot,82,2 3 4,vaccine-injury.info,Dr Len Horowitz,4 - The source is somewhat reliable,0.43,""
7,be3459f1-8ae8-40e7-ac68-181e3009a7c4,vaccine-injury-info_20170922T015859.conll.annot,315,38 39 40 41 42 43,vaccine-injury.info,Vaccination and Immunization by Leon Chaitow,3 - The source is potentially reliable,0.43,""
7,b27883e8-29cc-47d8-8661-c9b65d86c135,Epilepsy-Foundation_20161027T230500.conll.annot,117,16 17 18,Epilepsy Foundation,all doctors involved,3 - The source is potentially reliable,0.29,""
7,b462b830-7510-4e44-97c9-8c32f4d5e817,nytimes-com_20161229T124138.conll.annot,352,23 24,www.nytimes.com,older people,2 - The source is somewhat unreliable,0.57,""
7,b4e5af84-5383-4f6d-b19f-175fcc451189,Respectful-Insolence_20170620T075501.conll.annot,178,15 16,Respectful Insolence,many people,2 - The source is somewhat unreliable,0.43,""
7,b75025ae-df3e-4b68-b11a-3e34ab4c703f,vaccine-injury-info_20170922T015859.conll.annot,10,1 2,vaccine-injury.info,My husband,1 - The source is totally unreliable,0.71,""
7,b7db196d-1957-4800-b73f-78fc4b832cc7,nytimes-com_20161229T124138.conll.annot,388,1,www.nytimes.com,Parents,2 - The source is somewhat unreliable,0.57,""
7,ba45a033-8aa5-4862-b280-ddda323edf4c,LifeSiteNews_20170611T045238.conll.annot,20,2 3,LifeSiteNews,Dr. Ngare,4 - The source is somewhat reliable,0.43,""
7,b8f69a12-fa24-482a-840b-a8c9512c8300,immunize-org_20161124T165410.conll.annot,251,1,www.immunize.org,ACIP,4 - The source is somewhat reliable,0.57,""
7,b4834bde-f3c3-4f4d-a5b1-bd88d40133cf,immunize-org_20161124T165410.conll.annot,64,1,www.immunize.org,ACIP,4 - The source is somewhat reliable,0.57,""
7,b2254284-e86e-47fa-ae9f-3e1d0aac9019,CNN_20170928T102949.conll.annot,11,47,CNN,Osterholm,3 - The source is potentially reliable,0.43,""
7,b7ae55de-3dfc-47ef-8a04-8a06a67ae438,cid-oxfordjournals-org_20161019T051428.conll.annot,125,26 27 28 29,cid.oxfordjournals.org,86.7 % of respondents,3 - The source is potentially reliable,0.43,""
7,b7658882-d586-4af1-8909-1c01561c6ae4,thinktwice-com_20170627T225319.conll.annot,64,5,www.thinktwice.com,Wakefield,2 - The source is somewhat unreliable,0.57,""
7,aecd7efb-6baa-4245-a5e5-43c91d559c29,Epilepsy-Foundation_20161027T230500.conll.annot,88,40 41 42 43 44 45,Epilepsy Foundation,the people responsible for the vaccines,2 - The source is somewhat unreliable,0.43,""
7,b70cdc76-618c-459e-936b-08a3e9fb9ca2,en-wikipedia-org_20170318T104602.conll.annot,27,3 4 5 6,en.wikipedia.org,the sinologist Joseph Needham,3 - The source is potentially reliable,0.57,""
7,b2f1acd0-55f7-4da0-9649-999f5c28d12f,Science-News-for-Students_20160715T223017.conll.annot,65,1 2,Science News for Students,The researchers,3 - The source is potentially reliable,0.86,""
7,b0b007ff-3012-4465-97f3-c830b6231f88,CNN_20170808T234859.conll.annot,36,1 2,CNN,Some parents,1 - The source is totally unreliable,0.43,""
7,aec17a30-71c1-4122-b6af-21b0b8b8dbe9,PublicHealth-org_20170623T200727.conll.annot,67,6 7 8 9 10 11 12 13,PublicHealth.org,the Centers for Disease Control ( CDC ),5 - The source is fully reliable,0.86,""
7,af7497e5-e0fd-483e-b462-683b8f323bed,cdc-gov_20170703T010627.conll.annot,5,18,www.cdc.gov,studies,3 - The source is potentially reliable,0.43,""
7,b35d69ab-ed5b-43fc-8fb1-9b72095e6f43,Washington-Post_20170826T112301.conll.annot,91,26 27 28 29 30 31 32 33 34 35 36 37 38 39,Washington Post,"Anna Dragsbaek , who heads the Immunization Partnership , a Houston-based immunization advocacy group",5 - The source is fully reliable,0.57,""
7,b015effc-adf0-48ca-99e0-b3e69ffb4a4b,ABC-News_20170511T203024.conll.annot,13,6 7 8 9 10 11 12 13 14,ABC News,its Advisory Committee on Immunization Practices ( ACIP ),4 - The source is somewhat reliable,0.71,""
7,aec752eb-fbd0-4127-bb11-3b979c2a8d89,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,52,1 2 3 4 5 6,Stop Mandatory Vaccination,A friend I met years ago,1 - The source is totally unreliable,0.71,""
7,a7ae0234-6332-4b8c-a174-0beffadf83bd,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,158,17 18 19 20 21 22 23,Stop Mandatory Vaccination,"CDC scientist William Thompson , PhD ,",5 - The source is fully reliable,0.43,""
7,aa93b5ae-31ef-4dc9-a9b5-272dbe3ad238,wonkette-com_20160919T234256.conll.annot,6,4,wonkette.com,scientists,2 - The source is somewhat unreliable,0.43,""
7,9ece442e-a591-41f7-a4a7-f4fa7b9bfac7,vaccine-injury-info_20170922T015859.conll.annot,37,7 8,vaccine-injury.info,many girls,1 - The source is totally unreliable,0.57,""
7,afb0a42e-7715-4a6f-ba14-ab9f68dccfef,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,170,21 22,Stop Mandatory Vaccination,the authors,2 - The source is somewhat unreliable,0.57,""
7,aac06697-2124-4396-9fec-ccee1ed20b27,Epilepsy-Foundation_20161027T230500.conll.annot,43,1 2,Epilepsy Foundation,The doctor,3 - The source is potentially reliable,0.57,""
7,a8e68dd2-2aca-4252-8693-916c1fd8fefd,The-Independent_20170606T163405.conll.annot,8,33 34,The Independent,Mr Trump,1 - The source is totally unreliable,0.43,""
7,ac28cf4f-4f15-413f-ba17-b784a957801c,thinktwice-com_20170627T191857.conll.annot,9,11,www.thinktwice.com,parents,1 - The source is totally unreliable,0.57,""
7,aec02b37-e2cb-40dd-a7bc-5d5403c5355e,Parents_20170705T132137.conll.annot,54,2 3,Parents,the FDA,5 - The source is fully reliable,0.43,""
7,aa1a3385-d372-4fcf-a639-1ebcf10134f7,Fox-News_20161029T114432.conll.annot,105,18,Fox News,Offit,2 - The source is somewhat unreliable,0.29,""
7,af21b382-74a7-4fd2-9c8a-ed427eae138b,info-cmsri-org_20170226T070402.conll.annot,18,1 2,info.cmsri.org,This paper,3 - The source is potentially reliable,0.43,""
7,a1b19573-344f-4d21-9a4a-93e6a34ef037,VacTruth-com_20170326T020022.conll.annot,94,48 49,VacTruth.com,no one,1 - The source is totally unreliable,0.71,""
7,a8d680b0-99d4-4097-a219-7a138d004dc5,NPR-org_20170313T074645.conll.annot,20,1,NPR.org,Pan,2 - The source is somewhat unreliable,0.43,""
7,ac600301-5387-49fd-97a5-fddb747caa75,nap-edu_20160617T022642.conll.annot,53,5,www.nap.edu,Losonsky,3 - The source is potentially reliable,0.43,""
7,a74f67bd-c601-4b94-bfaa-bd119d48494e,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,291,1 2,Stop Mandatory Vaccination,Joline Balmforth,1 - The source is totally unreliable,0.57,""
7,a5caa3a4-d4cc-4630-9415-6a78bee8f7c7,Vaccines-News_20170313T151349.conll.annot,1,1 2 3 4 5 6 7,Vaccines News,Parents who are worried about infectious diseases,2 - The source is somewhat unreliable,0.57,""
7,a37ed750-1f50-46de-b8f3-39474295e462,thinktwice-com_20170627T225319.conll.annot,153,1 2,www.thinktwice.com,The doctor,3 - The source is potentially reliable,0.43,""
7,a978ec6b-1b8b-4a69-8d53-514bc2223844,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,9,1,International Medical Council on Vaccination,Proponents,4 - The source is somewhat reliable,0.57,""
7,a5474ea8-c58f-490b-be9e-a120f84efe4a,thehealthyhomeeconomist-com_20170810T004952.conll.annot,1,2,www.thehealthyhomeeconomist.com,Sarah,2 - The source is somewhat unreliable,0.43,""
7,a5fa122f-ad1e-4810-a299-a980aef951a7,Science-News_20170517T164904.conll.annot,19,34 35 36 37 38 39 40 41 42 43,Science News,reports from a March meeting of the World Health Organization,4 - The source is somewhat reliable,0.57,""
7,a3ce0a5c-1f06-4155-a459-fb47be791548,cdc-gov_20170703T010627.conll.annot,7,1 2 3 4,www.cdc.gov,A 2013 CDC study,5 - The source is fully reliable,0.43,""
7,a0650f96-9913-44cb-9fe9-d920d5e5c1af,Skeptical-Raptor_20170628T161832.conll.annot,200,116 117 118 119,Skeptical Raptor,95 % of Americans,2 - The source is somewhat unreliable,0.57,""
7,a3cbca0e-64e0-4bc8-b84a-85a4aa39b73a,cdc-gov_20170703T010627.conll.annot,13,7 8 9 10 11,www.cdc.gov,nine CDC-funded or conducted studies,4 - The source is somewhat reliable,0.57,""
7,a045f480-35ff-438f-b811-47ecc03f16c0,VacTruth-com_20170326T020022.conll.annot,35,4 5 6 7 8,VacTruth.com,Renowned neurologist Dr. Russell Blaylock,4 - The source is somewhat reliable,0.57,""
7,a2c6b8ff-2dae-42a3-a01e-eaa376e4916f,Voices-For-Vaccines_20170228T194925.conll.annot,58,1 2,Voices For Vaccines,Amy Parker,3 - The source is potentially reliable,0.43,""
7,9f7939a6-f2d1-42e7-80ae-fc158e54138a,Respectful-Insolence_20170806T205046.conll.annot,33,1 2 3,Respectful Insolence,This CNSNews.com article,4 - The source is somewhat reliable,0.43,""
7,9ea4a4bb-3af9-4dd5-9e7e-2b3775d57fd1,sharylattkisson-com_20171001T192931.conll.annot,6,8,sharylattkisson.com,OpenSecrets.org,1 - The source is totally unreliable,0.43,""
7,a1ffaef2-8170-40ca-a114-c6a893d04a11,vaccine-injury-info_20170922T015859.conll.annot,329,1 2 3,vaccine-injury.info,The CDC website,4 - The source is somewhat reliable,0.43,""
7,9cf124f1-777d-4ac7-853c-446f0ce2f016,cdc-gov_20170521T155133.conll.annot,98,1 2,www.cdc.gov,Recent studies,3 - The source is potentially reliable,0.57,""
7,a25b5d0a-f2f9-447f-9beb-b80fe24279ed,thinktwice-com_20170627T191857.conll.annot,194,27 28,www.thinktwice.com,Modlin 's,3 - The source is potentially reliable,0.57,""
7,9f3981f5-cc18-4e83-aaa9-5b73d1ea6f65,greenmedinfo-com_20170703T045312.conll.annot,18,1 2 3 4,www.greenmedinfo.com,Authors of the report,2 - The source is somewhat unreliable,0.57,""
7,9dca8218-eafd-46a0-8ba5-68bcc5b324a0,the-Guardian_20160416T111806.conll.annot,54,9,the Guardian,Henney,3 - The source is potentially reliable,0.43,""
7,92ff84e6-09fe-4751-810d-3f135706123f,Skeptical-Raptor_20170628T161832.conll.annot,198,34,Skeptical Raptor,Jesus,1 - The source is totally unreliable,0.71,""
7,9e8c6c9a-6dbd-48c8-b919-bd26a4775fa5,Child-Health-Safety_20170626T115833.conll.annot,191,7,________________Child Health Safety_________________,Linda,2 - The source is somewhat unreliable,0.57,""
7,9e88b0d7-cc41-4914-8fe5-9b1e21565f5d,Scientific-American_20170112T025035.conll.annot,58,1 2 3 4 5 6 7 8,Scientific American,Expert groups including the IOM and the AAP,4 - The source is somewhat reliable,0.43,""
7,89c00cb8-48c3-4912-92f2-2d78b221f1c8,greenmedinfo-com_20170702T213636.conll.annot,1,26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48,www.greenmedinfo.com,"A provocative new study titled , \"" Epidemic of complicated mumps in previously vaccinated young adults in the South-West of France , \""",2 - The source is somewhat unreliable,0.43,""
7,9ab16be4-4ec3-43c3-be72-1d44d727e04c,CIDRAP_20161223T092534.conll.annot,2,7 8 9 10 11 12 13 14 15 16 17,CIDRAP,the US Centers for Disease Control and Prevention ( CDC ),5 - The source is fully reliable,0.71,""
7,884d2aa8-3d63-4e53-9b65-f53bfd3a0c6a,sharylattkisson-com_20171001T192931.conll.annot,53,2,sharylattkisson.com,Critics,1 - The source is totally unreliable,0.43,""
7,9c267238-c62c-4f77-aa94-0dc929102476,chicagotribune-com_20170918T235148.conll.annot,7,1,chicagotribune.com,Kennedy,3 - The source is potentially reliable,0.71,""
7,94d7d5a9-fddc-40fe-9777-8b00f2a2023b,Modern-Alternative-Health_20170627T011209.conll.annot,13,23 24,Modern Alternative Health,your doctor,3 - The source is potentially reliable,0.43,""
7,9ef8deb6-daae-4269-a63e-4aeaadea5ffb,WebMD_20170626T182528.conll.annot,31,9 10,WebMD,the CDC,5 - The source is fully reliable,0.86,""
7,9b30f4f4-a98e-4c24-8e33-bd413da5b86c,vaccine-injury-info_20170922T015859.conll.annot,188,2,vaccine-injury.info,doctors,3 - The source is potentially reliable,0.57,""
7,9cd4e7b9-dd8d-4530-88e5-9a86995d4e50,KXAN-com_20171002T213140.conll.annot,10,1,KXAN.com,Saathoff,3 - The source is potentially reliable,0.57,""
7,9df75080-ed3b-43a2-a086-c580ce89cd5a,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,27,1 2 3 4 5 6,International Medical Council on Vaccination,Robertson et al. ( 1992 ),4 - The source is somewhat reliable,0.57,""
7,9e34abaa-51ec-4cb4-99d8-ce24fe1c6b3e,Kelly-Brogan-MD_20170813T110455.conll.annot,40,1 2 3 4,Kelly Brogan MD,The Institute of Medicine,4 - The source is somewhat reliable,0.43,""
7,95393a53-455f-4b7f-bda7-71b7255efba2,AGE-OF-AUTISM_20170620T044415.conll.annot,292,2 3,AGE OF AUTISM,The Coroner,3 - The source is potentially reliable,0.57,""
7,942f1282-c945-4861-86ce-93b6adb23677,reasonable-hank_20170912T094538.conll.annot,20,52 53,reasonable hank,Andrew Wakefield,2 - The source is somewhat unreliable,0.43,""
7,9823c7b0-0ad2-4966-80f9-b5eba9fcb539,hepb-org_20160713T190256.conll.annot,15,1 2,www.hepb.org,The CDC,5 - The source is fully reliable,0.71,""
7,969ac721-5919-402d-b408-21efa7e9e15a,NaturalNews_20170707T040258.conll.annot,48,2 3,NaturalNews,Natural News,2 - The source is somewhat unreliable,0.57,""
7,9a2cc01f-b342-4378-b709-0f5316ca25a8,Scientific-American_20170506T132335.conll.annot,20,10 11 12 13,Scientific American,more and more pediatricians,3 - The source is potentially reliable,0.57,""
7,93ffbc45-20f2-4f0f-a5e5-460d5823883c,thinktwice-com_20170627T191857.conll.annot,114,21 22,www.thinktwice.com,their doctor,1 - The source is totally unreliable,0.43,""
7,92b97cf9-b91c-4595-9faf-c0bf34b6518f,@berkeleywellness_20170709T195101.conll.annot,5,1 2 3 4 5 6 7,@berkeleywellness,Roughly one to two percent of parents,1 - The source is totally unreliable,0.71,""
7,93bf434a-1db1-42f9-a913-6e9edf8393c3,the-Guardian_20170928T060038.conll.annot,15,6,the Guardian,Trump,4 - The source is somewhat reliable,0.29,""
7,94ccdc19-9745-4300-8cf5-00d95fbe96ee,Live-Science_20170315T223305.conll.annot,1,1 2 3 4 5 6 7 8 9,Live Science,"Robert F. Kennedy Jr. , an anti-vaccine activist ,",2 - The source is somewhat unreliable,0.86,""
7,9540caa5-a851-4386-9a3a-201f1112e95f,Reuters_20161107T200904.conll.annot,2,39 40 41 42 43 44 45,Reuters,the Centers for Disease Control and Prevention,5 - The source is fully reliable,1.0,""
7,941f0166-148b-4269-9e85-97f539ac0ad8,nytimes-com_20161229T124138.conll.annot,638,41 42 43 44 45 46 47,www.nytimes.com,a 2004 Canadian analysis of multiple studies,3 - The source is potentially reliable,0.57,""
7,6a5228e0-c67d-475e-8e39-4e02f96e12f8,Heavy-com_20161018T051334.conll.annot,43,10 11,Heavy.com,the claim,2 - The source is somewhat unreliable,0.57,""
7,8b41eb7d-f8f7-43fe-a0b9-6911e1aaa965,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,64,3 4,Stop Mandatory Vaccination,experimental studies,3 - The source is potentially reliable,0.57,""
7,8e504d77-bb5b-4096-869f-1159ce4b1808,en-wikipedia-org_20170519T045515.conll.annot,67,15 16 17 18 19 20 21 22 23 24,en.wikipedia.org,the Institute of Medicine of the National Academy of Sciences,5 - The source is fully reliable,0.71,""
7,93c9d48f-cba3-4490-a313-c1779204b3a8,cid-oxfordjournals-org_20161019T051428.conll.annot,39,3 4 5 6 7 8,cid.oxfordjournals.org,most individuals ( 69 % ),2 - The source is somewhat unreliable,0.57,""
7,8aaaa5ff-09e0-4307-8e1c-4a501d378cea,Modern-Alternative-Health_20160113T071212.conll.annot,185,2 3 4 5,Modern Alternative Health,99 % of pediatricians,3 - The source is potentially reliable,0.43,""
7,91ba7214-6520-4a63-805a-b48c87a9b4fb,NBC-News_20170816T081550.conll.annot,5,23 24 25 26 27 28 29 30 31 32 33,NBC News,"David Johnson , program manager with the Hennepin County Health Department",4 - The source is somewhat reliable,0.57,""
7,8d125570-707a-42b0-8a05-e35188c0f8a2,nap-edu_20160617T022642.conll.annot,28,1 2,www.nap.edu,Recent studies,3 - The source is potentially reliable,0.57,""
7,8dd27181-998c-437c-94d3-9e50605cc52b,nytimes-com_20170309T113837.conll.annot,40,18 19 20 21 22 23 24 25 26 27 28 29 30 31,www.nytimes.com,"Matt Zahn , the medical director for epidemiology at the Orange County Health Agency",5 - The source is fully reliable,0.57,""
7,9316a75e-8b5f-4fdd-b864-81745fb9ce5b,vernoncoleman-com_20130321T100056.conll.annot,29,25 26,www.vernoncoleman.com,no one,1 - The source is totally unreliable,0.86,""
7,88a96d96-faf0-4088-ad65-e56defd15941,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,303,1 2 3,Stop Mandatory Vaccination,Leslie Ann Driver,2 - The source is somewhat unreliable,0.43,""
7,8be00fc2-10b1-4b4a-99e5-0f187b1563bc,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,13,1 2 3 4 5 6,International Medical Council on Vaccination,Rauh and Schmidt ( 1965 ),3 - The source is potentially reliable,0.43,""
7,8f7029c6-750b-469a-b71d-bef7fc1450c7,NaturalNews_20170704T132504.conll.annot,73,5 6,NaturalNews,Bill Gates,5 - The source is fully reliable,0.29,""
7,91090858-1140-4cdd-82e7-a73f1250ba84,Kelly-Brogan-MD_20170813T110455.conll.annot,91,23 24,Kelly Brogan MD,each person,2 - The source is somewhat unreliable,0.57,""
7,78d86cf6-aafa-4438-a633-7bd8a214477c,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,24,1 2 3 4 5 6,International Medical Council on Vaccination,Conrad et al. ( 1971 ),3 - The source is potentially reliable,0.29,""
7,8fd10c51-7ec1-4153-8e07-42b1678d0ffa,vaccine-injury-info_20170922T015859.conll.annot,99,1,vaccine-injury.info,NIH,5 - The source is fully reliable,0.43,""
7,8b08053f-ba71-4a81-9365-174dff6823a6,VaxTruth-org_20170606T065016.conll.annot,33,5,VaxTruth.org,Dawn,2 - The source is somewhat unreliable,0.71,""
7,88423ba8-d8ee-414a-bd4b-39e98b71ad46,Global-News_20161110T054038.conll.annot,23,16,Global News,Diaz,3 - The source is potentially reliable,0.57,""
7,88d6196d-167c-4830-8345-cd9030d55fe3,thinktwice-com_20170627T191857.conll.annot,401,3 4,www.thinktwice.com,USA doctors,3 - The source is potentially reliable,0.57,""
7,83a889bc-f403-4ffc-82d8-464b0d9f75db,NBC-News_20170816T081550.conll.annot,10,11,NBC News,Johnson,3 - The source is potentially reliable,0.57,""
7,8d906188-71eb-41fb-a6a8-54467c60d9bb,Global-Freedom-Movement_20170830T214655.conll.annot,24,7 8 9 10 11,Global Freedom Movement,the Lancet paper in question,2 - The source is somewhat unreliable,0.71,""
7,8a560c3d-52b5-4277-abc5-0ead9d3836e1,NPR-org_20171001T221620.conll.annot,21,1 2 3 4 5 6 7,NPR.org,The [ WHO and UNICEF ] report,5 - The source is fully reliable,0.86,""
7,89350e79-2dc6-410e-8576-9c9d58656c7a,the-Guardian_20170928T060038.conll.annot,14,3,the Guardian,Trump,5 - The source is fully reliable,0.29,""
7,89a2b052-9f94-4c4a-84bc-310a5dba63ae,AGE-OF-AUTISM_20170620T044415.conll.annot,383,2 3,AGE OF AUTISM,PLoS study,3 - The source is potentially reliable,0.57,""
7,81df7cd6-24fd-4f52-b63b-a78ca576bec2,sharylattkisson-com_20171001T192931.conll.annot,48,6 7 8 9 10 11 12 13 14 15,sharylattkisson.com,A 2010 rat study by the Polish Academy of Sciences,3 - The source is potentially reliable,0.43,""
7,89c7c470-f1d6-45c2-91a1-04439fc5c2cb,fitfortravel-scot-nhs-uk_20160609T200836.conll.annot,58,1 2,www.fitfortravel.scot.nhs.uk,This country,2 - The source is somewhat unreliable,0.43,""
7,899e3bba-b174-4bd8-bd35-de732cd806af,thinktwice-com_20170627T191857.conll.annot,142,2 3,www.thinktwice.com,The ACIP,5 - The source is fully reliable,0.43,""
7,849dd5da-d15a-4874-b234-da048eaecc99,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,252,1 2 3,Stop Mandatory Vaccination,Sasha Joy Amara,2 - The source is somewhat unreliable,0.43,""
7,587e4723-0aae-4373-a916-0f37511feb8e,The-Cat-Site_20161128T023535.conll.annot,97,3 4 5 6 7 8 9,The Cat Site,the AAHA ’s 2003 Canine Vaccine Guidelines,4 - The source is somewhat reliable,0.86,""
7,84a28a8e-a8cd-486f-a815-98a192e1fc65,nap-edu_20160617T022642.conll.annot,30,1 2,www.nap.edu,Some researchers,3 - The source is potentially reliable,0.57,""
7,826bb4d5-d0f7-4648-8c8b-8b861dbc50f6,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,131,1 2,Stop Mandatory Vaccination,Scientific literature,3 - The source is potentially reliable,0.57,""
7,86b84d20-3703-4a22-96bf-48804620c88e,Parents_20170705T132137.conll.annot,79,41 42,Parents,many people,2 - The source is somewhat unreliable,0.29,""
7,5a5b1a1a-3ed5-43bc-856e-ee5a0af6801c,Epilepsy-Foundation_20161027T230500.conll.annot,229,9 10,Epilepsy Foundation,his pediatrician,3 - The source is potentially reliable,0.43,""
7,86cb3288-47d3-4e3f-85c7-7467e9569a04,reasonable-hank_20170912T094538.conll.annot,27,266,reasonable hank,Bigtree,2 - The source is somewhat unreliable,0.43,""
7,60a4b224-05ec-4321-9819-6b9ce9a813c3,thinktwice-com_20170627T225319.conll.annot,139,1 2,www.thinktwice.com,The doctors,3 - The source is potentially reliable,0.57,""
