number_of_responses,task_id,file_id,sentence,tokens_id,publisher,source,What is your perceived reliability of this source of information?,Agreement %: What is your perceived reliability of this source of information?,Optional Comments:
7,48dfa867-5af9-4b56-81a1-3a54634bbb00,NY-Daily-News_20160704T092017.conll.annot,2,65 66 67 68 69 70 71 72 73 74 75 76 77 78 79,NY Daily News,lead author Maimuna Majumder of Boston Children 's Hospital and the Massachusetts Institute of Technology,4 - The source is somewhat reliable,0.57,""
7,461da03d-193b-4fb7-9778-ad6e4e0e0f74,Child-Health-Safety_20170626T115833.conll.annot,100,1 2 3 4 5,________________Child Health Safety_________________,Official UK records for 2006,3 - The source is potentially reliable,0.43,""
7,47bab2fc-5d73-42e0-8d28-4fa86471aa96,dogsnaturallymagazine-com_20160430T211917.conll.annot,8,1 2 3 4 5 6 7 8 9,www.dogsnaturallymagazine.com,"World renowned pet vaccination scientist , Dr Jean Dodds",4 - The source is somewhat reliable,0.43,""
7,466bb329-87ae-4a51-be7b-7c3d0495b9c7,NaturalNews_20170606T044813.conll.annot,34,9 10,NaturalNews,Post-marketing experience,3 - The source is potentially reliable,0.57,""
7,407044ec-1309-4d01-a5d4-88bc9e3ebfba,latimes-com_20170628T014330.conll.annot,9,7,latimes.com,Paley,3 - The source is potentially reliable,0.43,""
7,40ff4180-8b80-4ff6-9d87-03e213b1a033,Voices-For-Vaccines_20161129T121825.conll.annot,28,1 2 3 4 5 6 7 8 9 10 11 12 13,Voices For Vaccines,"Dr. Torree McGowan , MD , graduated from Oregon Health and Sciences University",4 - The source is somewhat reliable,0.43,""
7,45558b6a-b549-400a-b019-5035f5a6e3b5,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,126,5,Stop Mandatory Vaccination,parents,1 - The source is totally unreliable,0.57,""
7,45525ea9-692d-4da5-9199-5aed8c20a0cc,Child-Health-Safety_20170626T115833.conll.annot,332,2 3 4 5 6 7 8 9,________________Child Health Safety_________________,the overwhelming results from scientific studies into autism,3 - The source is potentially reliable,0.43,""
7,43984ec7-3343-447e-80dd-3f003ee31468,Child-Health-Safety_20170626T115833.conll.annot,252,2 3 4,________________Child Health Safety_________________,reason he gave,2 - The source is somewhat unreliable,0.86,""
7,4423a870-04f9-4cb9-b13c-580b56d19cfa,Child-Health-Safety_20170626T115833.conll.annot,367,28 29,________________Child Health Safety_________________,older teachers,3 - The source is potentially reliable,0.71,""
7,3536209b-f101-4662-9d26-c9df29539122,drsuzanne-net_20170606T042830.conll.annot,87,5 6,drsuzanne.net,most parents,2 - The source is somewhat unreliable,0.57,""
7,42eb8314-a9cd-4567-904b-ee9a34060a39,patient-info_20161209T104048.conll.annot,79,11 12 13 14,patient.info,the Department of Health,4 - The source is somewhat reliable,0.43,""
7,40186d0c-5f27-4ed4-b432-7ef5495e54c4,fiercepharma-com_20170929T110920.conll.annot,21,1 2 3,www.fiercepharma.com,The White House,4 - The source is somewhat reliable,0.57,""
7,3fdcb24f-14e9-4a2e-8a6b-f53421771fdb,thinktwice-com_20170627T225319.conll.annot,49,3,www.thinktwice.com,Wakefield,3 - The source is potentially reliable,0.71,""
7,39c32bb3-6581-4e42-a9c3-0706c61452fa,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,207,5 6,Stop Mandatory Vaccination,Achillea Mahko,2 - The source is somewhat unreliable,0.57,""
7,3ef4e082-fb98-49db-ad48-601ee0854dbd,Kelly-Brogan-MD_20170813T110455.conll.annot,6,3 4,Kelly Brogan MD,the CDC,5 - The source is fully reliable,0.71,""
7,3b460beb-871c-4a0b-a3da-961ec8d03274,Petful_20170310T005844.conll.annot,43,5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,Petful,Some veterinarians and pet owners who take a completely homeopathic or holistic approach to medicine,3 - The source is potentially reliable,0.57,""
7,3cd1408b-3c38-4b49-8808-54039a4e9dcc,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,6,26 27,International Medical Council on Vaccination,health authorities,4 - The source is somewhat reliable,0.71,""
7,3cfa78f0-fc7c-4f5f-be50-587df2e98943,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,58,1 2,Stop Mandatory Vaccination,Dawn Luehrs,2 - The source is somewhat unreliable,0.57,""
7,3ea07d9f-b154-4882-81a3-bc1d8e635fa6,CNN_20170928T102949.conll.annot,7,29,CNN,Ehresmann,4 - The source is somewhat reliable,0.43,""
7,398b8469-c640-4b21-a9bd-2474d9828a69,NaturalNews_20170707T040258.conll.annot,10,19 20 21 22 23 24 25 26,NaturalNews,former Merck virologists Stephen Krahling and Joan Wlochowski,3 - The source is potentially reliable,0.86,""
7,3e7af002-90f0-44c7-8972-8c4a67a3862d,cdc-gov_20170618T093441.conll.annot,47,1 2,www.cdc.gov,Some parents,2 - The source is somewhat unreliable,0.43,""
7,3e748a96-8055-4dca-8d1e-82c720cb6f5f,chicagotribune-com_20170918T235148.conll.annot,39,13 14 15 16 17 18 19,chicagotribune.com,the Centers for Disease Control and Prevention,5 - The source is fully reliable,0.86,""
7,3cc48106-c156-4be1-85e5-709c0e6673d2,betterhealth-vic-gov-au_20170706T041705.conll.annot,11,1,www.betterhealth.vic.gov.au,Research,3 - The source is potentially reliable,0.43,""
7,3c452e65-0d2f-4777-b209-12b4aa805bf8,immunize-org_20161124T165410.conll.annot,178,1,www.immunize.org,ACIP,3 - The source is potentially reliable,0.57,""
7,3c17d36c-9bfd-40d9-8d29-0e2e759025c4,vaccine-injury-info_20170922T015859.conll.annot,289,1 2,vaccine-injury.info,Kimberly Jackson-Prater,1 - The source is totally unreliable,0.43,""
7,3b38db9b-0354-400f-ac39-67868beeb3bf,AGE-OF-AUTISM_20170620T044415.conll.annot,37,19 20 21 22,AGE OF AUTISM,the majority of doctors,3 - The source is potentially reliable,0.43,""
7,39e0be08-04ad-440e-838c-f954381f00e1,VaxTruth-org_20170606T065016.conll.annot,46,1 2 3 4 5 6 7 8 9 10,VaxTruth.org,"11 , no. 4 , August 1988 , pp. 304-9",I don't know.,0.57,""
7,3a32958f-1e68-4502-8448-6b1e4b5370f6,Parents_20170705T132137.conll.annot,23,28 29 30 31 32 33 34 35 36 37 38 39 40 41 42,Parents,"pediatrician Lance Rodewald , M.D. , director of the Immunization Services Division of the CDC",4 - The source is somewhat reliable,0.43,""
7,3aa14c73-8743-4d1f-893b-5ffecd638fb1,The-Independent_20170606T163405.conll.annot,26,1,The Independent,Experts,4 - The source is somewhat reliable,0.57,""
7,39efad73-4ff4-4b57-b243-ebd219a8a107,immunize-org_20161124T165410.conll.annot,259,5,www.immunize.org,ACIP,3 - The source is potentially reliable,0.57,""
7,39a1c6cf-027e-4e07-9227-056e95366514,Parents_20170705T132137.conll.annot,43,27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64,Parents,"Paul Offit , M.D. , director of the vaccine education center at Children 's Hospital of Philadelphia and the author of Autism 's False Profits : Bad Science , Risky Medicine , and the Search for a Cure",5 - The source is fully reliable,0.43,""
7,36190435-4c24-4e0a-af95-00ff82a910ef,Respectful-Insolence_20170620T075501.conll.annot,86,4,Respectful Insolence,Brazil,2 - The source is somewhat unreliable,0.57,""
7,3a5e96b9-576e-448e-9904-8e1d9f4109e2,Child-Health-Safety_20170626T115833.conll.annot,356,17 18,________________Child Health Safety_________________,the study,3 - The source is potentially reliable,0.57,""
7,3824370a-8d08-4fdb-87dc-82d52cbdb57b,PublicHealth-org_20170623T200727.conll.annot,72,12,PublicHealth.org,people,2 - The source is somewhat unreliable,0.29,""
7,39147481-1bf6-4677-a1ea-72b3d0feb384,vaccine-injury-info_20170922T015859.conll.annot,311,39 40 41,vaccine-injury.info,Proponents of vaccines,3 - The source is potentially reliable,0.43,""
7,3a790a7f-9d6b-4639-9364-c23926bbd6eb,fda-gov_20170629T110653.conll.annot,50,1 2 3,www.fda.gov,The Federal Government,4 - The source is somewhat reliable,0.43,""
7,37c00a43-1fd1-466d-bfa4-cf5537e7f651,The-Independent_20170606T163405.conll.annot,3,9 10 11 12 13 14 15,The Independent,one in three supporters of Donald Trump,1 - The source is totally unreliable,0.57,""
7,36c9eca7-ca9f-46cb-a5e4-462774eb4770,immunize-org_20161124T165410.conll.annot,240,3,www.immunize.org,CDC,5 - The source is fully reliable,0.71,""
7,377b8409-a8c8-4c5a-bc5f-2925503e4b32,The-People's-Chemist_20170219T051704.conll.annot,56,4 5 6 7 8 9,The People's Chemist,The Indian Journal of Medical Ethics,3 - The source is potentially reliable,0.29,""
7,3963ab9b-f702-4961-96dd-83b76a1d9e1f,acsh-org_20170607T114623.conll.annot,4,11 12,www.acsh.org,De Niro,1 - The source is totally unreliable,0.29,""
7,31337f1c-ef4d-4dc3-986b-17606d850db5,Vaccine-Impact_20160729T094056.conll.annot,23,1 2 4 5 6 7 8 9,Vaccine Impact,"Many doctors consider themselves “ pro-vaccine , ”",3 - The source is potentially reliable,0.43,""
7,3234cafe-70a5-4b31-b962-a81a8ff6820d,nytimes-com_20170309T113837.conll.annot,52,30 31 32 33 34 35 36,www.nytimes.com,"Tiffany Magee , a mother of three",3 - The source is potentially reliable,0.43,""
7,2ef37d54-6f46-402e-b8cb-b274aa9eff71,the-Guardian_20170928T060038.conll.annot,28,1 2 3 4 5 6 7 8 9 10,the Guardian,The Centers for Disease Control and Prevention ( CDC ),5 - The source is fully reliable,1.0,""
7,34a6d752-c63e-4621-8fdc-a0d7c23034b9,Parents_20170705T132137.conll.annot,15,1 2 3 4 5 6 7 8 9 10,Parents,The Centers for Disease Control and Prevention ( CDC ),5 - The source is fully reliable,0.86,""
7,327196cf-036e-4c29-9f6d-c3f02355eecf,vaccine-injury-info_20170922T015859.conll.annot,303,39 40,vaccine-injury.info,Anthony Gucciardi,1 - The source is totally unreliable,0.57,""
7,2e62cf5e-2dd7-4efb-8c21-c6d916780868,avn-org-au_20170316T033821.conll.annot,2,29 30 31,avn.org.au,a firsthand report,3 - The source is potentially reliable,0.57,""
7,36480d4d-05ae-427a-b511-0e34ef9ce147,Health-Impact-News_20170428T192431.conll.annot,120,4 5 6,Health Impact News,A 1984 study,2 - The source is somewhat unreliable,0.43,""
7,363e1885-e42c-45af-8eb4-5e6ff843de20,LifeSiteNews_20170611T045238.conll.annot,48,7,LifeSiteNews,Clowes,2 - The source is somewhat unreliable,0.43,""
7,36321b33-1eed-4d9b-b1c9-db1bcbdfce90,POLITICO_20170925T004222.conll.annot,5,1,POLITICO,Trump,1 - The source is totally unreliable,0.57,""
7,261261d5-7928-4271-88de-71fdc9af69cc,Respectful-Insolence_20170620T075501.conll.annot,100,11 12 13 14,Respectful Insolence,one of his characters,1 - The source is totally unreliable,0.43,""
7,33d0b06e-5607-4d41-bbd5-a38b58784d2e,21st-Century-Wire_20170627T181355.conll.annot,30,9 10,21st Century Wire,the media,3 - The source is potentially reliable,0.57,""
7,31530164-8a30-44d9-9322-a15e776c73c0,Travel-Ready-MD_20161230T060426.conll.annot,5,7 8,Travel Ready MD,the CDC,5 - The source is fully reliable,0.71,""
7,3367e0c2-1689-4282-8e8b-88620f4b19d9,Child-Health-Safety_20170626T115833.conll.annot,185,2,________________Child Health Safety_________________,Biggs,3 - The source is potentially reliable,0.57,""
7,3256200d-8959-4f20-b476-02d6cf69434a,Epilepsy-Foundation_20161027T230500.conll.annot,1,8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28,Epilepsy Foundation,"federal public health officials at the National Vaccine Injury Compensation Program , Public Health Service ( Pediatrics ; March 1998 )",5 - The source is fully reliable,0.57,""
7,2cdcd5c4-0cfd-41c0-a90c-097812fe4fb7,The-Conversation_20170404T205549.conll.annot,24,1 2 3,The Conversation,Several major studies,3 - The source is potentially reliable,0.71,""
7,308693bf-4807-4f9b-845c-5ba12cd28311,Respectful-Insolence_20170620T075501.conll.annot,52,25 26,Respectful Insolence,the CDC,5 - The source is fully reliable,0.57,""
7,2dac5798-3526-4c45-9243-a73282133d8a,NY-Daily-News_20160704T092017.conll.annot,1,32 33,NY Daily News,a study,4 - The source is somewhat reliable,0.29,""
7,30fe1e62-db5e-4180-97ab-4657c6862aa8,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,165,1 2,Stop Mandatory Vaccination,Irena Stepanova,1 - The source is totally unreliable,0.71,""
7,2b24a635-f523-4d3a-bf7e-1b702326dc5d,State-of-Health_20160131T151029.conll.annot,8,23 24,State of Health,her co-authors,3 - The source is potentially reliable,0.57,""
7,2cf9fca7-b5df-42b4-b493-408ddaa17e3f,NBC-News_20170816T081550.conll.annot,39,6,NBC News,parents,2 - The source is somewhat unreliable,0.43,""
7,2a71daab-88da-4c9d-949b-455cda07cebf,SELF_20170611T091338.conll.annot,27,1,SELF,Laham,3 - The source is potentially reliable,0.43,""
7,1b51aa20-efe1-403e-bbbf-a01c18397c7c,avn-org-au_20170316T033821.conll.annot,12,23 24 25,avn.org.au,that internal voice,1 - The source is totally unreliable,0.57,""
7,2ce8b655-1fd0-432e-8f12-1c0d18d1f332,Epilepsy-Foundation_20161027T230500.conll.annot,184,1 2 3,Epilepsy Foundation,Not one doctor,4 - The source is somewhat reliable,0.29,""
7,223950b7-89de-4be1-a6ad-5a545c9f22f7,en-wikipedia-org_20170519T045515.conll.annot,63,10 11 12 13,en.wikipedia.org,the General Medical Council,4 - The source is somewhat reliable,0.43,""
7,2abac666-7ff5-4251-a6c0-1d2f2e022a6d,greenmedinfo-com_20170703T045312.conll.annot,24,13 14,www.greenmedinfo.com,the authors,3 - The source is potentially reliable,0.57,""
7,2035ba34-1ca8-41d4-be30-b6b96028935b,reasonable-hank_20170912T094538.conll.annot,27,206 207,reasonable hank,Brian Hooker,4 - The source is somewhat reliable,0.29,""
7,287f15b7-d6a2-4d88-a66a-dede34237362,Kelly-Brogan-MD_20170813T110455.conll.annot,48,27 28 29,Kelly Brogan MD,current immune theories,2 - The source is somewhat unreliable,0.43,""
7,22c4a50f-efc0-4164-95ba-de1dac206e7a,greenmedinfo-com_20161214T033718.conll.annot,4,3 4 5,www.greenmedinfo.com,the prevailing propaganda,1 - The source is totally unreliable,0.86,""
7,1e5dbe5c-549f-4afa-8181-11b0366e808f,nytimes-com_20161229T124138.conll.annot,251,4,www.nytimes.com,parents,2 - The source is somewhat unreliable,0.57,""
7,2af8bbb9-9511-4dfe-bcdf-c0f06b9b0ff2,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,15,14 15 16 17 18,Banning-Beaumont CA Patch,the Centers for Disease Control,5 - The source is fully reliable,0.71,""
7,21368376-2568-42d2-8a1b-41385076becb,drsuzanne-net_20170606T042830.conll.annot,28,28 29,drsuzanne.net,my opinion,1 - The source is totally unreliable,0.57,""
7,2502197e-ef02-47b3-aafc-9fc0a8274188,fiercepharma-com_20170929T110920.conll.annot,11,20,www.fiercepharma.com,Fitzgerald,1 - The source is totally unreliable,0.43,""
7,19e79114-4dfe-4309-ae57-731e4317a74c,influenzareport-com_20161018T081025.conll.annot,22,28 29,www.influenzareport.com,Couch 1997,4 - The source is somewhat reliable,0.29,""
7,1d3bd0b8-4c37-4bd8-b804-7d59dda16480,CNN_20170928T102949.conll.annot,46,25,CNN,Ehresmann,4 - The source is somewhat reliable,0.57,""
7,27a0ac70-a083-47c6-bb46-8cec3317ad0c,Epilepsy-Foundation_20161027T230500.conll.annot,210,3 4,Epilepsy Foundation,another doctor,3 - The source is potentially reliable,0.71,""
7,105c6629-2c9c-4dcb-98a9-c93fe6600376,21st-Century-Wire_20170627T181355.conll.annot,55,1 2 3 4 5 6 7 8,21st Century Wire,"Laura Hayes , of Age of Autism ,",2 - The source is somewhat unreliable,0.43,""
7,1d2e331b-ae07-4cc9-a15d-e7745604995c,UPMC-&-Pitt-Health-Sciences-News-Blog_20161107T195115.conll.annot,8,3 4 5 6 7 8 9 10 11 12 13,UPMC & Pitt Health Sciences News Blog,the U.S. Centers for Disease Control and Prevention ( CDC ),5 - The source is fully reliable,0.86,""
7,1e4c8c09-792d-4ac6-81be-184530086ceb,NPR-org_20170313T074645.conll.annot,25,1 2,NPR.org,Disney officials,3 - The source is potentially reliable,0.57,""
7,1e29939f-f702-455c-ae03-0f07e7a4a907,The-Independent_20170606T163405.conll.annot,4,2 3 4 5 6 7 8 9,The Independent,Around one in five supporters of Hillary Clinton,2 - The source is somewhat unreliable,0.29,""
7,193bfe17-fbe3-4ca2-9d44-c38f63898ccf,AGE-OF-AUTISM_20170620T044415.conll.annot,38,1,AGE OF AUTISM,Buttery,1 - The source is totally unreliable,0.57,""
7,20355f22-8b2e-4440-83b8-900da1feb49e,vaccine-injury-info_20170922T015859.conll.annot,20,1 2,vaccine-injury.info,The doctors,3 - The source is potentially reliable,0.29,""
7,182f131c-639f-490d-a3a1-e05694db0ac4,yahoo-com_20161107T201934.conll.annot,11,4 5,www.yahoo.com,Health officials,4 - The source is somewhat reliable,0.57,""
7,1f8bf993-a520-4900-a98c-b217aa86aac9,NaturalNews_20170628T230637.conll.annot,16,13 14 15 16 17 18 19,NaturalNews,Shane Ellison from The People 's Chemist,3 - The source is potentially reliable,0.57,""
7,1b45b9be-5f9c-45a3-9311-7feefe5d1de9,NaturalNews_20161122T084557.conll.annot,20,1 2 3 4,NaturalNews,American Press and Radio,4 - The source is somewhat reliable,0.43,""
7,1f414f12-e590-4acc-a6d3-87c79388225f,Respectful-Insolence_20170620T075501.conll.annot,52,7,Respectful Insolence,one,1 - The source is totally unreliable,0.43,""
7,1d778c81-0322-41f1-84cf-b72d7c3c5fae,Washington-Post_20170826T112301.conll.annot,55,20,Washington Post,experts,4 - The source is somewhat reliable,0.43,""
7,10fe8096-fa9c-43eb-9cb4-43a5caedf4eb,NPR-org_20161222T133200.conll.annot,3,23 24 25 26,NPR.org,WOSU reporter Steve Brown,3 - The source is potentially reliable,0.43,""
7,19f39439-c298-477a-9720-9defedf1436b,Washington-Post_20170826T112301.conll.annot,35,34 35 36 37 38 39 40 41 42 43 44 45 46,Washington Post,"Mark Jones , a political science professor at Rice University in Houston .",5 - The source is fully reliable,0.71,""
7,16b7fe26-7985-4343-afaa-1410429bf5b4,immunise-health-gov-au_20170626T104650.conll.annot,20,43 44 45 46,www.immunise.health.gov.au,one United States study,3 - The source is potentially reliable,0.57,""
7,1a94f05e-2097-4c9d-a37d-166d4771d211,CIDRAP_20161223T092534.conll.annot,20,3 4 5,CIDRAP,the new report,3 - The source is potentially reliable,0.71,""
7,1c038959-70a8-4343-b53e-d4d8580d727f,influenzareport-com_20161018T081025.conll.annot,64,29 30,www.influenzareport.com,Hilleman 2002,4 - The source is somewhat reliable,0.29,""
7,1ceb2d94-dba3-441f-8d2e-395b4f8772a7,nytimes-com_20161229T124138.conll.annot,102,1 2,www.nytimes.com,Many parents,2 - The source is somewhat unreliable,0.57,""
7,0bd6f273-79ef-4c80-a049-c664291c52cf,International-Medical-Council-on-Vaccination_20170308T114510.conll.annot,163,10 11,International Medical Council on Vaccination,your doctor,3 - The source is potentially reliable,0.57,""
7,1795c49f-fd04-454c-884e-d0ef2b3c98f1,CNN_20170808T234859.conll.annot,27,10 11,CNN,some children,2 - The source is somewhat unreliable,0.57,""
7,00c1d6c5-2911-49c4-bf5d-799fa8fa04d6,Live-Science_20170315T223305.conll.annot,9,12 13 14 15 16 17 18 19 20 21 22 23 24 25,Live Science,"Jennifer Reich , an associate professor of sociology at the University of Colorado Denver",5 - The source is fully reliable,0.57,""
7,190d7e3e-3a88-461f-bc68-b0ca6daea245,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,159,4 5,Stop Mandatory Vaccination,a paper,1 - The source is totally unreliable,0.43,""
7,1127ae87-31f4-4ec4-91cc-00146cc093f2,dogsnaturallymagazine-com_20170804T052804.conll.annot,7,1 2,www.dogsnaturallymagazine.com,Dr Schultz,1 - The source is totally unreliable,0.43,""
7,173e220e-578b-4307-9705-82473eaa9e6b,Parents_20170705T132137.conll.annot,66,26 27,Parents,Dr. Sears,3 - The source is potentially reliable,0.57,""
7,1615ac50-e648-4edf-8dc9-30dc3c4181c5,Child-Health-Safety_20170626T115833.conll.annot,240,7 8 9 10,________________Child Health Safety_________________,our advices and queries,3 - The source is potentially reliable,0.43,""
7,11481649-d296-4a90-be57-cdc22134381f,wonkette-com_20160919T234256.conll.annot,3,57 58 59,wonkette.com,a new analysis,3 - The source is potentially reliable,0.43,""
7,12d60537-dd99-492a-8454-108bb9a5edab,Skeptical-Raptor_20170628T161832.conll.annot,35,1,Skeptical Raptor,Grabenstein,1 - The source is totally unreliable,0.57,""
7,0c5013bd-5cbc-43c2-b051-e524e380eec7,en-wikipedia-org_20170615T120212.conll.annot,131,4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20,en.wikipedia.org,studies regarding the effectiveness of vaccines on mortality or morbidity rates of those exposed to various diseases,3 - The source is potentially reliable,0.43,""
7,0d39179d-0948-4d16-90c8-398832c1de5e,SELF_20170611T091338.conll.annot,34,3,SELF,Adalja,2 - The source is somewhat unreliable,0.57,""
7,0ed46149-1768-47e5-acfb-a8f496560bda,influenzareport-com_20161018T081025.conll.annot,104,11 12 13 14 15 16 17 18 19,www.influenzareport.com,a study by Gurfinkel et al. ( 2004 ),3 - The source is potentially reliable,0.57,""
7,0e3912f3-987f-414c-a153-518a0b4b3100,cdc-gov_20170703T010627.conll.annot,3,1 2 3 4 5 6 7 8 9 10 11,www.cdc.gov,Recent estimates from CDC ’s Autism and Developmental Disabilities Monitoring Network,5 - The source is fully reliable,0.71,""
7,0e188dd8-f5fa-46ec-ad6f-8d3c0180cada,National-Vaccine-Information-Center-(NVIC)_20170701T193111.conll.annot,23,42 43 44,National Vaccine Information Center (NVIC),other vaccine provider,3 - The source is potentially reliable,0.43,""
7,07bcbf7c-c2d4-4ae4-b1cf-ce34df90b74b,ThinkProgress_20160723T110700.conll.annot,14,1,ThinkProgress,Majumder,2 - The source is somewhat unreliable,0.43,""
7,0b7494c2-2e89-4597-8153-14bb2d9d5e8f,Petful_20170310T005844.conll.annot,31,1,Petful,Studies,3 - The source is potentially reliable,0.57,""
7,0f38af51-340a-4c02-a079-8fa6f39ecfb4,ThinkProgress_20160723T110700.conll.annot,1,19 20,ThinkProgress,health officials,3 - The source is potentially reliable,0.43,""
7,1059999f-00d8-4629-b981-362561b2eb1e,Respectful-Insolence_20170620T075501.conll.annot,93,4 5,Respectful Insolence,Dr. Orient,3 - The source is potentially reliable,0.29,""
7,0329c68d-5f0a-4d0d-aa33-7952295bcd38,immunize-org_20161124T165410.conll.annot,78,3,www.immunize.org,ACIP,3 - The source is potentially reliable,0.43,""
7,0de1733c-bf30-4505-a0a6-5379f02d9aee,National-Vaccine-Information-Center-(NVIC)_20170701T193111.conll.annot,12,2 3 4 5 6,National Vaccine Information Center (NVIC),"Institute of Medicine , 201322",3 - The source is potentially reliable,0.43,""
7,0e3c51be-4314-488f-9023-6e718895652c,WebMD_20160925T143503.conll.annot,2,22 23 24 25 26 27 28 29 30 31 32 33 34,WebMD,"study author Maimuna Majumder , a research fellow at Boston Children 's Hospital",4 - The source is somewhat reliable,0.43,""
7,073f3792-6ab8-4d2e-ba4e-5115fb7eeee4,vaccine-injury-info_20170922T015859.conll.annot,151,2 3 4 5,vaccine-injury.info,"Marcella Piper-Terry , MS",1 - The source is totally unreliable,0.57,""
7,006ef473-01cd-4be4-bb6a-8a4226724a18,Infowars_20170416T154207.conll.annot,3,9 10 11 12,Infowars,Michelle Goldstein of VacTruth.com,1 - The source is totally unreliable,0.86,""
7,078290cd-033e-4ed3-995e-4f6e62a96388,National-Vaccine-Information-Center-(NVIC)_20170616T025538.conll.annot,12,4 5,National Vaccine Information Center (NVIC),Dr. Cherry,3 - The source is potentially reliable,0.43,""
7,07ad0ac1-9874-4238-aabf-1acc80e59e2d,sharylattkisson-com_20171001T192931.conll.annot,73,2,sharylattkisson.com,Critics,1 - The source is totally unreliable,0.57,""
7,09f6f6ee-cbc7-4955-a99f-12ff11e5bf17,CNN_20170928T102949.conll.annot,19,17,CNN,Ehresmann,4 - The source is somewhat reliable,0.29,""
7,049e3458-dd1e-4286-9da3-3239d32af22a,PBS-NewsHour_20161202T134302.conll.annot,46,20,PBS NewsHour,Bredesen,5 - The source is fully reliable,0.29,""
7,02161304-022d-4fa8-a84b-f162d2e7e545,the-Guardian_20170928T060038.conll.annot,3,1 2 3 4,the Guardian,The Republican presidential frontrunner,5 - The source is fully reliable,0.43,""
7,08114537-6da9-4ea8-b24e-b3daf3956ae6,NBC-News_20170816T081550.conll.annot,33,2 3 4,NBC News,study after study,4 - The source is somewhat reliable,0.43,""
7,06e77487-65e2-41e9-85aa-f9d69c28d8dd,netmums-com_20160105T011148.conll.annot,8,3 4,www.netmums.com,my hv,2 - The source is somewhat unreliable,0.43,""
7,02f07c9d-5d61-4971-85d4-0fa3dbff761e,Child-Health-Safety_20170626T115833.conll.annot,367,15 16,________________Child Health Safety_________________,the GP,2 - The source is somewhat unreliable,0.43,""
